Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1881033,31/7/18 18:09:14,1.300,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97768,254881.37,55.98,46.00,#N/A
1881039,31/7/18 18:09:15,1.317,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.030,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.596,97765,254880.60,55.98,46.00,#N/A
1881044,31/7/18 18:09:16,1.333,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97757,254889.47,55.98,46.00,#N/A
1881050,31/7/18 18:09:17,1.349,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.081,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.593,97755,254880.68,55.98,46.00,#N/A
1881056,31/7/18 18:09:18,1.366,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.099,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.594,97747,254873.44,55.98,46.00,#N/A
1881063,31/7/18 18:09:19,1.383,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.046,_mol/L,26.318,¡C,1026.000,hPa,Humid,36,1,0,21.593,97750,254867.22,55.98,46.00,#N/A
1881068,31/7/18 18:09:20,1.400,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.064,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.594,97747,254872.02,55.98,46.00,#N/A
1881070,31/7/18 18:09:21,1.416,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.048,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.597,97737,254865.33,55.98,46.00,#N/A
1881079,31/7/18 18:09:22,1.433,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97738,254871.41,55.98,46.00,#N/A
1881082,31/7/18 18:09:23,1.450,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.048,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.597,97734,254858.51,55.98,46.00,#N/A
1881090,31/7/18 18:09:24,1.467,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.098,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.592,97727,254860.90,55.98,46.00,#N/A
1881094,31/7/18 18:09:25,1.483,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.099,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.594,97726,254851.61,55.98,46.00,#N/A
1881103,31/7/18 18:09:26,1.500,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.064,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.594,97727,254864.05,55.98,46.00,#N/A
1881110,31/7/18 18:09:27,1.517,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97721,254854.35,55.98,46.00,#N/A
1881116,31/7/18 18:09:28,1.533,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.031,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.598,97721,254853.65,55.98,46.00,#N/A
1881118,31/7/18 18:09:29,1.549,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.030,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.596,97709,254845.56,55.98,46.00,#N/A
1881124,31/7/18 18:09:30,1.566,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.132,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.590,97708,254851.02,55.98,46.00,#N/A
1881132,31/7/18 18:09:31,1.583,OXY4 (PSt7-10),27/6/18 9:56:11,default,192.996,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.598,97710,254857.12,55.98,46.00,#N/A
1881136,31/7/18 18:09:32,1.600,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.099,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.594,97700,254854.95,55.98,46.00,#N/A
1881142,31/7/18 18:09:33,1.617,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97706,254837.91,55.98,46.00,#N/A
1881149,31/7/18 18:09:34,1.633,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97694,254849.09,55.98,46.00,#N/A
1881155,31/7/18 18:09:35,1.650,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97696,254842.85,55.98,46.00,#N/A
1881161,31/7/18 18:09:36,1.666,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97702,254855.38,55.98,46.00,#N/A
1881166,31/7/18 18:09:37,1.683,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.082,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.595,97691,254834.30,55.98,46.00,#N/A
1881176,31/7/18 18:09:38,1.700,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.064,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.594,97695,254838.32,55.98,46.00,#N/A
1881180,31/7/18 18:09:39,1.716,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97689,254829.76,55.98,46.00,#N/A
1881184,31/7/18 18:09:40,1.733,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.065,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.596,97685,254845.44,55.98,46.00,#N/A
1881190,31/7/18 18:09:41,1.750,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.167,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.590,97679,254831.14,55.98,46.00,#N/A
1881198,31/7/18 18:09:42,1.767,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.099,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.594,97676,254841.33,55.98,46.00,#N/A
1881204,31/7/18 18:09:43,1.783,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.185,_mol/L,26.300,¡C,1026.000,hPa,Humid,36,1,0,21.591,97674,254827.61,55.98,46.00,#N/A
1881209,31/7/18 18:09:44,1.800,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.116,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.593,97664,254826.07,55.98,46.00,#N/A
1881217,31/7/18 18:09:45,1.816,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.064,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.594,97674,254825.12,55.98,46.00,#N/A
1881220,31/7/18 18:09:46,1.833,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.150,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.591,97665,254823.57,55.98,46.00,#N/A
1881226,31/7/18 18:09:47,1.850,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.047,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.595,97664,254827.28,55.98,46.00,#N/A
1881235,31/7/18 18:09:48,1.866,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.168,_mol/L,26.300,¡C,1026.000,hPa,Humid,36,1,0,21.592,97661,254822.88,55.98,46.00,#N/A
1881239,31/7/18 18:09:49,1.883,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.081,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.593,97653,254827.99,55.98,46.00,#N/A
1881246,31/7/18 18:09:50,1.900,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.099,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.594,97651,254815.65,55.98,46.00,#N/A
1881252,31/7/18 18:09:51,1.916,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.167,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.590,97653,254817.04,55.98,46.00,#N/A
1881258,31/7/18 18:09:52,1.933,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.150,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.591,97647,254825.83,55.98,46.00,#N/A
1881266,31/7/18 18:09:53,1.950,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.133,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.592,97647,254829.52,55.98,46.00,#N/A
1881272,31/7/18 18:09:54,1.966,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.098,_mol/L,26.312,¡C,1026.000,hPa,Humid,36,1,0,21.592,97642,254825.65,55.98,46.00,#N/A
1881275,31/7/18 18:09:55,1.983,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.133,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.592,97630,254818.71,55.98,46.00,#N/A
1881285,31/7/18 18:09:56,2.000,OXY4 (PSt7-10),27/6/18 9:56:11,default,193.201,_mol/L,26.306,¡C,1026.000,hPa,Humid,36,1,0,21.588,97641,254817.61,55.98,46.00,#N/A
